timestamps,ParameterID_Service01
192.1335,31
192.17335,5
192.21330000000003,11
192.23335,12
192.25345000000002,13
192.29325000000003,17
192.33335000000002,31
192.41355000000001,11
192.43335000000005,12
192.45325,13
192.49340000000004,17
192.53330000000003,31
192.6133,11
192.63405000000003,12
192.65330000000003,13
192.69340000000003,17
192.7333,31
192.8133,11
192.83330000000004,12
192.85330000000002,13
192.89435,17
192.9333,31
193.01330000000004,11
193.0334,12
193.0533,13
193.0934,17
193.13335000000004,31
193.17335,5
193.21355000000003,11
193.23335,12
193.2533,13
193.29335,17
193.33355000000003,31
193.41335,11
193.43335000000005,12
193.45335000000003,13
193.49335000000005,17
193.53335,31
193.61350000000002,11
193.63360000000003,12
193.65335000000002,13
193.6935,17
193.73335,31
193.81335000000004,11
193.83345,12
193.85335,13
193.89335000000003,17
193.93335000000005,31
194.01335000000003,11
194.03345000000004,12
194.0538,13
194.0934,17
194.13340000000002,31
194.17340000000004,5
194.2134,11
194.23350000000002,12
194.2535,13
194.29350000000002,17
194.3334,31
194.4145,11
194.43370000000002,12
194.45350000000005,13
194.49340000000004,17
194.5334,31
194.61345000000003,11
194.63355000000004,12
194.65345000000005,13
194.6935,17
194.73365000000004,31
194.8137,11
194.83470000000003,12
194.85355,13
194.89345,17
194.92960000000002,31
195.01345,11
195.03345000000004,12
195.05345000000003,13
195.09345000000005,17
195.1335,31
195.17375,5
195.21365,11
195.2336,12
195.25355000000005,13
195.29350000000002,17
195.33350000000004,31
195.41350000000003,11
195.4335,12
195.45350000000005,13
195.49360000000004,17
195.5338,31
195.61350000000002,11
195.6335,12
195.65350000000004,13
195.6935,17
195.73350000000002,31
195.81455000000003,11
195.83360000000002,12
195.85350000000003,13
195.89350000000005,17
195.9335,31
196.01375000000004,11
196.03350000000003,12
196.05360000000005,13
196.09370000000004,17
196.13355000000004,31
196.17355,5
196.21355000000003,11
196.23365000000004,12
196.25380000000004,13
196.29365000000004,17
196.3348,31
196.41365000000005,11
196.43355,12
196.45365,13
196.49375,17
196.53355000000002,31
196.61355,11
196.63355000000004,12
196.65355000000002,13
196.69355000000004,17
196.7338,31
196.81355000000005,11
196.83360000000002,12
196.85355,13
196.89365,17
196.93375,31
197.01355000000004,11
197.03370000000004,12
197.05365000000003,13
197.0936,17
197.13360000000003,31
197.17370000000003,5
197.21375000000003,11
197.2336,12
197.2537,13
197.2936,17
197.33360000000002,31
197.41370000000003,11
197.43365000000003,12
197.45360000000002,13
197.49370000000002,17
197.53370000000004,31
197.61365000000004,11
197.6337,12
197.65375000000003,13
197.69365000000002,17
197.73365000000004,31
197.8137,11
197.83365,12
197.85365000000004,13
197.89375000000004,17
197.93365000000003,31
198.01365,11
198.03375000000003,12
198.05365000000003,13
198.09370000000004,17
198.13380000000004,31
198.1738,5
198.21370000000005,11
198.2338,12
198.25380000000004,13
198.29370000000003,17
198.33365,31
198.41370000000003,11
198.43370000000002,12
198.4537,13
198.49370000000002,17
198.53370000000004,31
198.61370000000002,11
198.63380000000004,12
198.65385,13
198.6937,17
198.73370000000003,31
198.81385000000003,11
198.83370000000005,12
198.85370000000003,13
198.8937,17
198.93385000000004,31
199.01375000000004,11
199.0338,12
199.05370000000002,13
199.09400000000002,17
199.13375000000005,31
199.17375,5
199.21375000000003,11
199.23395000000002,12
199.25390000000002,13
199.29375000000002,17
199.33375000000004,31
199.41395000000003,11
199.43385000000004,12
199.45375000000004,13
199.49375,17
199.5338,31
199.61375,11
199.6339,12
199.65375000000003,13
199.69380000000004,17
199.73405,31
199.81380000000004,11
199.83380000000002,12
199.85395000000003,13
199.89445000000003,17
199.93380000000005,31
200.01380000000003,11
200.0338,12
200.0538,13
200.09380000000002,17
200.13385000000002,31
200.1738,5
200.21405000000001,11
200.23415000000003,12
200.25385000000003,13
200.2938,17
200.33405000000002,31
200.41385,11
200.43385000000004,12
200.4539,13
200.49405000000004,17
200.53400000000002,31
200.61395000000002,11
200.63385000000002,12
200.6541,13
200.69395,17
200.73395000000002,31
200.81410000000002,11
200.83395000000004,12
200.85415000000003,13
200.89395000000005,17
200.93395,31
201.01395000000005,11
201.03405,12
201.054,13
201.09400000000002,17
201.13410000000002,31
201.17460000000003,5
201.21400000000003,11
201.234,12
201.25400000000005,13
201.294,17
201.33415000000005,31
201.41405,11
201.43415000000002,12
201.45395000000005,13
201.49390000000002,17
201.53390000000005,31
201.61495000000005,11
201.63400000000004,12
201.65390000000005,13
201.6939,17
201.73390000000003,31
201.81395,11
201.8339,12
201.85410000000005,13
201.8939,17
201.93390000000002,31
202.0139,11
202.035,12
202.054,13
202.09395000000004,17
202.13405000000003,31
202.17505000000003,5
202.21395000000004,11
202.23405,12
202.25395,13
202.29395000000002,17
202.33405000000002,31
202.41420000000002,11
202.43405000000004,12
202.45435,13
202.494,17
202.53400000000002,31
202.614,11
202.63405000000003,12
202.6541,13
202.69410000000002,17
202.73405,31
202.81400000000005,11
202.8341,12
202.854,13
202.8941,17
202.93410000000003,31
203.01400000000004,11
203.0341,12
203.054,13
203.09400000000002,17
203.13405000000003,31
203.17415000000003,5
203.21405000000001,11
203.23405,12
203.25425000000004,13
203.29430000000005,17
203.33405000000002,31
203.41405,11
203.43485,12
203.45405000000002,13
203.49405000000004,17
203.53425000000001,31
203.61405000000005,11
203.63410000000002,12
203.65405,13
203.69405000000003,17
203.73405,31
203.81405000000004,11
203.83420000000004,12
203.85415000000003,13
203.89405000000002,17
203.93410000000003,31
204.01405000000003,11
204.03420000000003,12
204.05405000000005,13
204.0941,17
204.13410000000002,31
204.17410000000004,5
204.2141,11
204.23410000000004,12
204.25425000000004,13
204.29410000000004,17
204.33420000000004,31
204.41515,11
204.43425000000005,12
204.4541,13
204.49410000000003,17
204.5341,31
204.61410000000004,11
204.63420000000005,12
204.65425000000002,13
204.69425000000004,17
204.73410000000004,31
204.81435000000002,11
204.83420000000004,12
204.85425,13
204.89415,17
204.93415000000002,31
205.01440000000005,11
205.03440000000003,12
205.05415000000002,13
205.09415000000004,17
205.13430000000002,31
205.17415000000003,5
205.2143,11
205.23425,12
205.2544,13
205.29435000000004,17
205.33420000000004,31
205.41420000000002,11
205.43425000000005,12
205.45430000000002,13
205.49415000000002,17
205.5343,31
205.6142,11
205.63425000000004,12
205.65420000000003,13
205.6942,17
205.73420000000002,31
205.81445000000005,11
205.83530000000005,12
205.85435000000004,13
205.89420000000004,17
205.9342,31
206.01420000000005,11
206.03420000000003,12
206.0542,13
206.09530000000004,17
206.13435,31
206.17435000000003,5
206.21425000000002,11
206.23430000000005,12
206.2544,13
206.29435000000004,17
206.33445000000003,31
206.4145,11
206.43505000000002,12
206.45425000000003,13
206.49425000000005,17
206.53425000000001,31
206.61435000000003,11
206.63435,12
206.65425000000002,13
206.69450000000003,17
206.73425,31
206.81425000000004,11
206.8343,12
206.85435000000004,13
206.89430000000002,17
206.9344,31
207.01435,11
207.03425000000001,12
207.05430000000004,13
207.09440000000004,17
207.1344,31
207.17440000000002,5
207.2143,11
207.23435000000003,12
207.2544,13
207.29440000000002,17
207.3343,31
207.41425,11
207.4344,12
207.45440000000005,13
207.49430000000004,17
207.53440000000003,31
207.61430000000004,11
207.63435,12
207.65455,13
207.69435000000001,17
207.73435000000003,31
207.81435000000002,11
207.83455,12
207.8545,13
207.89465000000004,17
207.93445,31
208.01435,11
208.03435000000005,12
208.05445,13
208.09435000000005,17
208.13545000000002,31
208.17435000000003,5
208.21440000000004,11
208.23435000000003,12
208.2544,13
208.29460000000003,17
208.33470000000003,31
208.41440000000003,11
208.43450000000004,12
208.45435,13
208.4944,17
208.53470000000002,31
208.61440000000002,11
208.6344,12
208.65440000000004,13
208.6946,17
208.73455000000004,31
208.8144,11
208.83450000000002,12
208.85440000000003,13
208.89440000000005,17
208.93470000000005,31
209.01450000000003,11
209.03440000000003,12
209.05440000000002,13
209.09475,17
209.13450000000003,31
209.17455000000004,5
209.21445000000003,11
209.23465000000002,12
209.25445000000005,13
209.29445,17
209.33445000000003,31
209.41445000000002,11
209.43460000000002,12
209.4546,13
209.49445,17
209.53445000000002,31
209.61445,11
209.6346,12
209.65445000000003,13
209.69445000000005,17
209.73445,31
209.81450000000004,11
209.83445000000003,12
209.85465000000002,13
209.89470000000003,17
209.93465,31
210.01450000000003,11
210.03485000000003,12
210.05455000000003,13
210.09455,17
210.13450000000003,31
210.17485000000002,5
210.21450000000002,11
210.2345,12
210.25455000000002,13
210.29455000000004,17
210.33455,31
210.41480000000004,11
210.43455000000003,12
210.45565000000002,13
210.49455000000003,17
210.53455,31
210.61460000000002,11
210.63465000000005,12
210.65465000000003,13
210.69465,17
210.73465000000002,31
210.81465,11
210.83475,12
210.85465000000002,13
210.89465000000004,17
210.93480000000002,31
211.01465000000005,11
211.03465000000003,12
211.0547,13
211.09470000000002,17
211.13465000000005,31
211.1747,5
211.21470000000002,11
211.2347,12
211.25470000000004,13
211.2947,17
211.33470000000003,31
211.4147,11
211.43470000000005,12
211.45470000000003,13
211.49460000000002,17
211.53595000000004,31
211.61460000000002,11
211.6346,12
211.65455,13
211.6946,17
211.73460000000003,31
211.8146,11
211.83485000000005,12
211.85485000000003,13
211.8946,17
211.93465,31
212.0146,11
212.03485000000003,12
212.05460000000002,13
212.09475,17
212.13475000000003,31
212.17500000000004,5
212.21465000000003,11
212.23535,12
212.25465,13
212.29465000000002,17
212.33470000000003,31
212.41465000000002,11
212.43470000000005,12
212.45470000000003,13
212.49475000000004,17
212.53490000000002,31
212.61475000000004,11
212.63465000000005,12
212.65480000000005,13
212.69465,17
212.7349,31
212.81470000000004,11
212.83470000000003,12
212.85535000000002,13
212.89470000000003,17
212.93480000000002,31
213.01490000000004,11
213.03490000000002,12
213.0547,13
213.09470000000002,17
213.13475000000003,31
213.1747,5
213.21485000000004,11
213.23475000000005,12
213.25485,13
213.29475000000005,17
213.33475,31
213.41475,11
213.43480000000002,12
213.45490000000004,13
213.49485,17
213.53470000000002,31
213.61475000000004,11
213.63495000000003,12
213.65475,13
213.69475000000003,17
213.73505000000003,31
213.81475000000003,11
213.83505000000005,12
213.85475,13
213.89475000000002,17
213.93475000000004,31
214.01485,11
214.03485000000003,12
214.05475000000004,13
214.09480000000005,17
214.1348,31
214.17480000000003,5
214.215,11
214.23505000000003,12
214.25490000000005,13
214.29500000000004,17
214.33490000000003,31
214.41480000000004,11
214.43495000000004,12
214.455,13
214.4949,17
214.535,31
214.61480000000003,11
214.63500000000002,12
214.65480000000005,13
214.69480000000001,17
214.7349,31
214.81480000000002,11
214.83485000000005,12
214.85480000000004,13
214.89485000000005,17
214.93485,31
215.01495000000003,11
215.03490000000002,12
215.05485000000002,13
215.09505000000004,17
215.13495000000003,31
215.17525000000003,5
215.21485000000004,11
215.23495,12
215.25490000000005,13
215.29505000000003,17
215.335,31
215.41490000000002,11
215.43485,12
215.45490000000004,13
215.49485,17
215.53505000000004,31
215.6149,11
215.63490000000004,12
215.655,13
215.69490000000005,17
215.73510000000002,31
215.81505,11
215.83490000000003,12
215.85490000000001,13
215.89560000000003,17
215.9349,31
216.01515000000003,11
216.03560000000002,12
216.0549,13
216.09505000000004,17
216.13495000000003,31
216.17565000000005,5
216.21495000000002,11
216.23500000000004,12
216.25505,13
216.29495,17
216.33495000000002,31
216.41495,11
216.43495000000004,12
216.45560000000003,13
216.49495000000005,17
216.53495,31
216.61505000000002,11
216.63505,12
216.65495,13
216.69495000000003,17
216.73495,31
216.81505,11
216.83495000000002,12
216.85495,13
216.89495000000002,17
216.93520000000004,31
217.01500000000001,11
217.03510000000003,12
217.05495000000005,13
217.09525000000005,17
217.13515000000004,31
217.17530000000002,5
217.215,11
217.23500000000004,12
217.25505,13
217.29520000000005,17
217.335,31
217.41510000000002,11
217.43515000000005,12
217.45515000000003,13
217.49500000000003,17
217.53505000000004,31
217.61500000000004,11
217.63515000000004,12
217.655,13
217.69505,17
217.73515,31
217.81505,11
217.835,12
217.85505000000003,13
217.895,17
217.93515000000005,31
218.01515000000003,11
218.03505000000004,12
218.0551,13
218.09510000000003,17
218.1353,31
218.17505000000003,5
218.21510000000004,11
218.23530000000002,12
218.25505,13
218.29505000000003,17
218.33510000000004,31
218.41505000000004,11
218.4351,12
218.45505,13
218.4951,17
218.53510000000003,31
218.6151,11
218.63525,12
218.65510000000003,13
218.6951,17
218.73520000000005,31
218.8151,11
218.83510000000004,12
218.85510000000002,13
218.89510000000004,17
218.9351,31
219.01510000000005,11
219.03510000000003,12
219.05525000000003,13
219.09510000000003,17
219.13520000000003,31
219.17515,5
219.21580000000003,11
219.23525000000004,12
219.25525000000002,13
219.29535,17
219.33515000000003,31
219.41515,11
219.43515000000005,12
219.45515000000003,13
219.49515000000005,17
219.53535000000002,31
219.61525000000003,11
219.63540000000003,12
219.6552,13
219.69515000000004,17
219.73530000000002,31
219.81515000000005,11
219.83515000000003,12
219.8552,13
219.89525,17
219.93520000000004,31
220.01515000000003,11
220.0352,12
220.05535,13
220.09525000000005,17
220.13520000000003,31
220.1763,5
220.21525,11
220.23545000000004,12
220.25545000000002,13
220.29520000000005,17
